x,y,cls_num
49.01281738,-45.50430679,1
49.01281738,-45.50430679,1
42.64526749,7.578676701,4
43.20732117,7.698188305,4
-62.72996521,-33.64105225,2
22.15141678,-52.01491165,4
22.15141487,-52.01490021,4
26.40644836,47.81377792,0
-46.79500198,24.3867836,4
-46.79500198,24.3867836,4
34.52133179,2.432293415,4
8.951651573,-22.71444321,3
8.95165062,-22.71438217,3
24.46809578,-53.26818085,4
-30.97438431,-52.35410309,2
-30.8718071,-52.54289246,2
30.45285797,30.34230042,1
30.45285797,30.34230042,1
-2.192383766,60.64653778,1
14.77616024,-31.51002121,1
14.7766161,-31.51062202,1
-51.37383652,-62.37464523,2
-51.37355423,-62.37468338,2
-51.37356186,-62.37493134,2
-51.37431335,-62.37490463,2
30.45285797,30.34230042,1
6.981531143,-67.75209045,1
6.981531143,-67.75209045,1
-35.63691711,-6.359515667,2
-42.99306107,-13.44779682,2
68.49240112,-26.63398933,4
68.49240112,-26.63397408,4
-9.455448151,-44.09450912,3
-9.455448151,-44.09450912,3
9.345833778,-24.97613335,1
58.01839828,-22.52483368,4
58.01839828,-22.52483368,4
-7.968292236,-18.0726757,3
51.664814,-42.23290634,4
43.42335892,-25.42739868,1
43.42350769,-25.42739868,1
30.45285797,30.34230042,1
30.45285797,30.34230042,1
-30.13575935,-15.6388855,2
11.41653824,-44.41688919,3
11.41751194,-44.42467117,3
11.41653824,-44.41688919,3
19.66292191,-0.328679949,3
19.66292191,-0.328679949,3
68.81339264,-9.266687393,4
68.81339264,-9.266687393,4
20.15217018,0.783387184,0
20.15251541,0.783308506,0
-40.15180588,-47.08652496,2
-40.14484406,-47.08720398,2
-32.55395508,-47.57258606,2
-32.55368042,-47.57389832,2
-4.24759388,66.67190552,1
-4.24759388,66.67190552,1
-13.67028427,-56.01180649,2
-13.67028427,-56.01180649,2
-13.67028427,-56.01180649,2
10.8474884,-35.00504684,3
50.5742569,33.64938736,1
50.5742569,33.64938736,1
68.49306488,-26.63440132,4
68.49240112,-26.63397408,4
28.27317238,-50.65031433,4
3.150354385,-47.44210052,3
3.150354385,-47.44210052,3
4.429239273,-66.42015839,1
2.917199373,-67.12789917,1
30.45285797,30.34230042,1
-6.790183067,40.77965546,0
-6.790183067,40.77966309,0
50.53884125,33.55038834,1
50.5742569,33.64938736,1
17.31500435,-16.30522919,4
17.31356812,-16.30416107,4
-33.88804626,-29.8389492,0
1.179368377,8.88467598,0
1.179368258,8.88467598,0
-15.4993248,48.7552948,0
-2.192383766,60.64653778,1
-0.266995192,63.24741745,1
0.537744641,58.32707977,1
-35.07201385,-47.53375244,2
-35.07201385,-47.53375244,2
-40.81492996,-21.45958328,2
-40.81507874,-21.45972443,2
-36.5394249,-9.574968338,0
24.84438705,-53.14223862,4
23.95097542,-54.02125168,4
-26.82346916,28.48635292,2
-13.0377264,41.59416962,0
-17.33187294,42.73732758,0
68.81339264,-9.266687393,4
68.81339264,-9.266687393,4
-1.352293491,65.93782043,1
-1.352293491,65.93782043,1
28.45051003,-31.80303955,1
28.45053291,-31.80304527,1
3.148967266,-47.44145966,3
3.148967266,-47.44145966,3
22.26356125,67.13366699,1
22.26356125,67.13366699,1
38.91070175,-58.82838058,1
38.91070175,-58.82838058,1
-4.804980755,60.61553574,1
-1.352293491,65.93782043,1
-1.352293491,65.93782043,1
49.01281738,-45.50430679,1
49.26285553,-46.05086899,1
19.66292191,-0.328679949,3
11.40996933,-44.41975403,3
20.48721313,-19.66684723,4
-30.74682045,-52.60071945,2
-30.74682045,-52.60071945,2
61.18682861,13.92706013,1
-0.266995192,63.24741745,1
33.0041008,-39.04415512,1
-42.34365463,-55.95568085,2
-58.66875839,-46.70647049,2
22.26356125,67.13366699,1
22.26356125,67.13366699,1
52.32818604,9.684622765,1
52.32818604,9.684622765,1
52.32818604,9.684622765,1
-42.98947906,-38.43349075,2
-42.98947906,-38.43349075,2
-42.98947906,-38.43349075,2
19.41213226,-18.35349464,3
-9.260182381,11.27394295,0
-9.260182381,11.27394295,0
-64.00274658,-20.44799232,0
-9.50851059,-44.02054596,3
-9.50851059,-44.02054596,3
-62.87137985,-11.86324501,0
-60.34315109,-14.7613945,0
33.32594299,-12.79942989,1
33.32540131,-12.80027103,1
-14.12380314,17.65156174,0
-14.12380314,17.65156174,0
-13.0377264,41.59416962,0
-13.0377264,41.59416962,0
-13.0377264,41.59416962,0
-13.0377264,41.59416962,0
-13.0377264,41.59416962,0
-13.0377264,41.59416962,0
-13.0377264,41.59416962,0
20.15275574,0.784144461,0
20.15253448,0.784153759,0
-4.307510376,-27.57467842,3
11.55897331,42.67088699,0
-70.62776184,0.452678621,2
33.0041008,-39.04415512,1
33.0041008,-39.04415512,1
43.242939,7.308336735,4
43.242939,7.308336735,4
43.19490814,7.276939392,4
-13.38925171,-41.42792511,3
-13.38925171,-41.42792511,3
-7.207436562,-4.695403576,0
-62.87137985,-11.86324501,0
-33.03384781,5.40621376,4
7.543328285,-43.31861877,3
7.543325424,-43.31871796,3
7.543323994,-43.31874466,3
33.14222336,-38.42728043,1
33.14222336,-38.42728043,1
33.14222336,-38.42728043,1
10.0220623,-9.794125557,0
-31.38459778,-44.22729492,2
-31.38459778,-44.22729492,2
36.33204269,15.00784397,4
36.33203888,15.00747299,4
-13.0377264,41.59416962,0
-4.804980755,60.61553574,1
-2.192383766,60.64653778,1
-14.12380314,17.65156174,0
-14.12380314,17.65156174,0
52.77044296,-25.24020195,1
52.77054214,-25.24027634,1
30.26550293,-21.75448036,1
42.56879425,-17.42001915,1
42.56879425,-17.42001915,1
-6.360291004,-3.554410219,0
50.53884125,33.55038834,1
3.346969366,30.37439728,0
3.144574404,30.28102875,0
-25.54097939,37.34109116,0
-25.54098511,37.3409462,0
49.49918747,33.1596489,1
49.5054245,33.13884354,1
2.917199373,-67.12789917,1
4.429239273,-66.42015839,1
-2.543399096,-28.95119095,3
48.05675888,17.55706596,1
-2.192383766,60.64653778,1
-2.192383766,60.64653778,1
-30.14121628,-16.3222599,2
-30.14269447,-16.32228851,2
-21.19541168,25.81983566,0
-60.34315109,-14.7613945,0
-60.34315109,-14.7613945,0
-1.808555126,-47.32572937,3
58.30716324,12.45575809,1
58.30716324,12.45575809,1
34.5345993,2.427461624,4
-36.02281952,51.8458252,4
-36.02281952,51.8458252,4
-25.6607933,-7.429676533,4
8.995798111,-22.86406326,1
32.41412354,-11.77517414,1
32.41361237,-11.77167988,1
-58.67242432,-46.70914841,2
-51.2078476,-64.51839447,2
-14.89089394,17.55467415,0
42.15616608,-1.730720043,1
42.15550232,-1.719086766,1
0.715179563,3.363552094,0
-56.81259537,-23.76059723,0
-56.81387329,-23.76026535,0
32.79829025,-20.54101372,3
32.79821014,-20.54074097,3
-24.52987862,-73.61978912,2
-23.72957993,-73.64576721,2
-50.73129272,-64.93480682,2
-13.0377264,41.59416962,0
-5.727951527,-46.49620056,3
62.43000793,-22.07632065,4
-13.0377264,41.59416962,0
-6.299101353,-76.30574799,2
-6.299105644,-76.3057785,2
2.927971125,62.47373581,1
2.927971125,62.47373581,1
65.91833496,-5.114301205,4
65.91833496,-5.114301205,4
-50.77326202,-26.0466423,2
-50.77325058,-26.04681778,2
5.097905159,29.24561501,0
5.097905159,29.24561501,0
4.454677582,30.29918861,0
-13.0377264,41.59416962,0
-12.35210896,-73.27267456,2
29.52157402,43.6390686,0
29.52157402,43.6390686,0
-62.73098373,-33.64180374,2
-62.73097992,-33.64180756,2
24.8957119,-54.33669281,4
24.09825516,-53.61164474,4
24.10507774,-53.60349274,4
3.285685778,30.36571693,0
-50.0879364,-11.07378674,2
-50.08779526,-11.07383442,2
49.01281738,-45.50430679,1
49.01281738,-45.50430679,1
-20.96352959,14.41524315,0
-2.919599295,-16.41054344,3
-2.919599295,-16.41054344,3
-13.0377264,41.59416962,0
57.84294128,13.21458817,1
9.646966934,-1.470746279,0
-36.14245987,3.100336552,1
-19.0561657,-29.73935509,3
-23.45643234,-11.04663754,1
21.43278313,-13.71760559,4
21.43278313,-13.71760559,4
-46.42366409,20.44063568,4
-48.54976654,25.32608414,4
-36.54050827,-9.572592735,0
78.3385849,5.792378426,4
78.3385849,5.792378426,4
-49.36099243,25.45618439,4
-49.36099243,25.45618439,4
-49.36099243,25.45618439,4
-48.01654434,25.25291634,4
-3.595956802,-46.35273743,3
-3.595956802,-46.35273743,3
-33.68733978,9.462465286,0
-34.15664673,8.737312317,0
-8.828852654,-55.10157394,2
-8.828852654,-55.10157394,2
3.783141851,29.92476845,0
-24.52987862,-73.61978912,2
-23.72957993,-73.64576721,2
10.01990986,-9.793841362,0
49.52207565,33.8034935,1
-51.03310013,28.13126373,4
-51.0331192,28.13126945,4
29.52157402,43.6390686,0
29.52157402,43.6390686,0
11.19694996,-38.23384094,3
11.19678211,-38.23408508,3
-12.68372917,46.3884697,0
-12.68343735,46.38788605,0
-13.0377264,41.59416962,0
-13.0377264,41.59416962,0
68.10423279,-9.091587067,4
68.10423279,-9.091587067,4
14.5742054,-42.92974091,3
68.10423279,-9.091587067,4
14.49383736,61.10603333,1
14.49382877,61.10498428,1
33.42737961,-7.795014858,1
33.42938995,-7.792256832,1
36.7064209,17.62051582,4
36.7064209,17.62051582,4
14.98980236,-27.15837479,1
14.98917103,-27.15895844,1
7.543584347,-36.55643082,3
7.54353714,-36.556427,3
57.84294128,13.21458817,1
57.84294128,13.21458817,1
58.30716324,12.45575809,1
-16.01365852,-62.11455154,2
-16.01365852,-62.11455154,2
-0.266995192,63.24741745,1
0.537744641,58.32707977,1
2.863952637,-15.13534069,3
43.26538086,7.384036064,4
43.2686615,7.404317856,4
43.2686615,7.404317856,4
11.41160679,-44.42141724,3
11.4115839,-44.42146301,3
57.91884613,-16.07318497,4
29.39657211,-23.92974663,4
29.39652252,-23.92977524,4
32.15192413,-29.28993797,4
32.15192413,-29.28993797,4
67.5912323,-7.731825352,4
65.98457336,-9.028313637,4
49.52207565,33.8034935,1
49.52207565,33.8034935,1
3.740800858,29.95644951,0
3.411232471,30.4361763,0
4.597224236,29.81600189,0
-13.0377264,41.59416962,0
-10.28758812,-47.78655243,3
-20.32277298,25.16101265,0
65.98457336,-9.028313637,4
68.58731842,-7.542181015,4
-39.54242706,50.08863449,4
-13.0377264,41.59416962,0
53.02186584,29.10050011,1
53.02212143,29.10049629,1
-42.34002686,-56.20044708,2
32.15192032,-29.28991508,4
49.52207565,33.8034935,1
49.47266006,33.41332245,1
-0.266995192,63.24741745,1
2.927971125,62.47373581,1
36.64265823,-30.79498863,1
-15.55817986,-74.91923523,2
-15.55815029,-74.91944885,2
3.158190966,-47.44181442,3
3.158190966,-47.44181442,3
-32.76673126,1.917657018,0
-32.76810074,1.917684436,0
-7.748327732,-10.6250658,0
38.34805298,-10.08376026,4
38.34864044,-10.08283043,4
38.34858704,-10.08363819,4
38.34858704,-10.08363819,4
38.34858704,-10.08363819,4
38.34858704,-10.08363819,4
38.34947586,-10.08555126,4
2.927971125,62.47373581,1
-0.266995192,63.24741745,1
0.537744641,58.32707977,1
2.927971125,62.47373581,1
2.927971125,62.47373581,1
-42.80198669,-37.8127861,2
69.76594543,-8.088891983,4
-41.53895187,-16.56659889,2
-16.39444542,-61.7118454,2
68.58753967,-7.541952133,4
65.98457336,-9.028313637,4
53.83943176,-2.139181376,4
53.86600113,-2.118104458,4
0.537744641,58.32707977,1
2.927971125,62.47373581,1
-43.00703049,-37.97972107,2
-43.00703049,-37.97972107,2
-43.00703049,-37.97972107,2
21.43307495,-13.71709347,4
-16.21242523,-31.40127373,3
0.537744641,58.32707977,1
0.537744641,58.32707977,1
22.32581902,67.53439331,1
22.32583809,67.5344162,1
22.32581902,67.53439331,1
20.34762383,10.17539406,1
-15.04226398,29.20207405,0
-15.04184151,29.20207787,0
-23.0744133,-0.810409844,0
-28.35956764,-5.65203476,4
-34.15099716,8.475669861,0
2.609090567,-15.20566273,3
7.154531956,16.59507561,4
68.49325562,-26.63442802,4
29.52157402,43.6390686,0
29.52157402,43.6390686,0
-14.12380314,17.65156174,0
-27.83947372,9.440499306,0
2.927971125,62.47373581,1
2.927971125,62.47373581,1
22.403162,67.61737823,1
22.32581902,67.53439331,1
-14.09674072,17.76012993,0
-47.83333969,26.00585175,4
-11.213974,9.239189148,0
-17.33187294,42.73732758,0
-13.12540627,-10.64548016,4
-13.12540627,-10.64548016,4
-9.259614944,11.2738781,0
2.927971125,62.47373581,1
-0.266995192,63.24741745,1
0.537744641,58.32707977,1
29.49112129,48.08195877,0
29.49112129,48.08195877,0
29.49112129,48.08195877,0
-48.01654434,25.25291634,4
-50.43099976,25.30278015,4
-34.65922928,51.8585701,4
-34.65922928,51.8585701,4
-33.47161484,-7.221388817,2
-13.12543201,-10.64563465,4
-13.61200714,4.593987465,0
-11.67191887,-18.33192825,3
-11.67194939,-18.33176994,3
-34.65922928,51.8585701,4
-34.65922928,51.8585701,4
-19.11593628,-29.10671997,3
-34.65922928,51.8585701,4
-34.65922928,51.8585701,4
-34.65922928,51.8585701,4
29.52157402,43.6390686,0
29.52157402,43.6390686,0
-9.491185188,-24.44197464,3
15.92143726,12.05636406,0
15.92135525,12.05636501,0
29.52157402,43.6390686,0
-13.0377264,41.59416962,0
11.56235886,42.79120255,0
-64.92852783,-15.78099346,0
-64.92852783,-15.78099346,0
-59.36074829,-11.83999825,0
14.69232178,-6.356230259,3
2.863952637,-15.13534069,3
2.863952637,-15.13534069,3
2.609090567,-15.20566273,3
16.39237595,7.589286804,0
15.71381664,7.731264114,0
-34.05916214,8.901866913,0
-34.15099716,8.475669861,0
-50.87932205,42.59986877,4
-50.87974548,42.59984207,4
-72.80104828,4.321202278,2
-73.51383209,5.509002209,2
-36.71289444,22.56129646,4
-36.71289444,22.56129646,4
17.93865204,-6.296953201,0
21.75931931,-8.998060226,4
21.75950623,-8.998322487,4
-23.07520103,-0.808765173,0
21.88063622,45.47320175,0
-12.64656639,-20.9124012,3
29.52157402,43.6390686,0
-34.34453583,8.174760818,0
-11.21739197,-12.43198299,3
-71.00243378,4.045826912,2
-50.0425415,-2.368430614,2
-50.0425415,-2.368430614,2
-12.96035194,-27.40537262,3
-12.96028614,-27.40564156,3
-58.19556046,6.748786449,2
-27.36896515,-6.396229744,4
-21.6654377,-30.36868477,3
-17.16759682,38.34364319,0
-13.0377264,41.59416962,0
-17.33187294,42.73732758,0
29.52157402,43.6390686,0
29.52157402,43.6390686,0
-35.0591011,52.2534523,4
-35.83246994,52.33613968,4
-58.19515228,6.748129368,2
-58.19515228,6.748129368,2
45.90660858,-28.65634727,1
45.91711426,-28.78152275,1
-21.66662216,-30.36556053,3
-21.66661072,-30.3655529,3
-47.36656952,-14.22106075,2
-47.36849976,-14.20820332,2
-8.004779816,-18.03815651,3
-8.165689468,-18.12997627,3
-8.010787964,-18.06706619,3
-49.11667252,41.33589935,4
-49.11667252,41.33589935,4
-48.61566162,41.7519722,4
-22.89727783,-72.62405396,2
10.02182007,-9.794088364,0
-25.14354706,-58.23370361,2
29.52157402,43.6390686,0
29.52157402,43.6390686,0
-42.42030334,-5.634076595,2
-42.42004395,-5.634000301,2
-42.41995621,-5.633954048,2
-12.80783939,-23.3327198,3
-8.844687462,-24.49517441,3
18.5786705,-6.460257053,0
18.5786705,-6.460257053,0
18.5786705,-6.460257053,0
-23.07534027,-0.810759127,0
22.51792908,-55.61110306,4
22.51794434,-55.61139679,4
2.609090567,-15.20566273,3
2.609090567,-15.20566273,3
-28.47590446,-2.572406292,0
-28.47454071,-2.575455427,0
65.98457336,-9.028313637,4
17.69450951,-33.38991165,1
15.31070709,-41.08882904,3
15.31021786,-41.0901947,3
-22.56284332,7.188583851,0
-15.13038158,8.481431007,4
0.537744641,58.32707977,1
0.537744641,58.32707977,1
46.22779465,-6.931900978,4
19.18232536,-13.47459412,4
19.18250847,-13.47547913,4
19.18338585,-13.47562981,4
19.18265343,-13.47463512,4
-35.06590271,-47.52986145,2
-35.07035065,-47.52921295,2
30.43338394,7.876777649,1
30.43382645,7.876691341,1
-34.60388565,-29.78212738,0
38.91070175,-58.82838058,1
-13.0377264,41.59416962,0
16.39238358,7.589416504,0
-9.838540077,2.374551773,0
-3.314228058,63.16849136,1
0.537744641,58.32707977,1
15.9213028,12.05643463,0
0.889585614,-4.498109341,0
49.46162033,33.52069092,1
52.91960907,32.78742218,1
-15.66654682,19.76090431,0
-11.21415329,9.238986969,0
2.767364502,-7.284571648,0
10.97057152,-29.30580711,3
10.97057152,-29.30587387,3
41.61529922,-17.58623123,1
11.56043625,42.67557526,0
-13.0377264,41.59416962,0
-23.05493546,6.664458752,0
-25.54091835,37.34233856,0
-33.42480087,10.11695671,0
-63.31786346,-15.2124958,0
5.097905159,29.24561501,0
22.18651009,-31.45752144,3
22.18651009,-31.45752144,3
22.26543045,67.43584442,1
22.26543045,67.43584442,1
0.537744641,58.32707977,1
0.537744641,58.32707977,1
28.27295685,-50.64997101,4
28.27295685,-50.64996338,4
28.27297592,-50.64999008,4
19.70858002,14.53752613,0
19.64466476,14.7325058,0
58.35352325,-23.93912888,4
-0.266995192,63.24741745,1
0.537744641,58.32707977,1
4.891917706,0.363581151,0
-0.830315113,-9.268608093,3
0.537744641,58.32707977,1
-3.314228058,63.16849136,1
-20.50452805,-13.37319946,1
0.537744641,58.32707977,1
0.537744641,58.32707977,1
8.433310509,-63.18183136,1
-58.59130478,-46.51073074,2
-58.59111023,-46.51088333,2
-0.266995192,63.24741745,1
10.30155468,-34.69640732,3
10.28754044,-34.71744537,3
-6.033529758,-2.307713032,0
0.537744641,58.32707977,1
0.537744641,58.32707977,1
19.07804108,14.58104801,0
-20.50470924,-13.37330627,1
-20.50470924,-13.37330627,1
-32.02049637,-25.48228264,3
-32.02049637,-25.48228264,3
0.537744641,58.32707977,1
-3.72834444,-13.11287403,3
-10.89039803,4.456460953,0
2.542953014,13.10726738,4
45.96832275,-32.15482712,1
45.96832275,-32.15482712,1
-26.77661514,1.754530072,0
-17.33187294,42.73732758,0
52.91960907,32.78742218,1
31.89245987,-22.27112389,3
31.89262581,-22.27095985,3
1.72860074,45.34006882,1
1.728600621,45.34009933,1
44.38755798,24.34635353,4
42.57233429,-17.42256165,1
42.57205582,-17.42253876,1
-17.33187294,42.73732758,0
-17.16759682,38.34364319,0
29.52157402,43.6390686,0
1.728600621,45.34003067,1
1.728600621,45.34009933,1
-15.35358334,-60.77827835,2
-0.399680078,8.873315811,4
-0.399680048,8.873315811,4
29.49112129,48.08195877,0
-17.16759682,38.34364319,0
-17.16759682,38.34364319,0
29.52157402,43.6390686,0
29.52157402,43.6390686,0
-7.477933407,-35.95456314,3
-7.477706432,-35.95459366,3
29.52157402,43.6390686,0
29.52157402,43.6390686,0
20.36754608,-27.87511253,3
20.36754608,-27.87511253,3
-49.11667252,41.33589935,4
-49.11667252,41.33589935,4
-49.11667252,41.33589935,4
4.424773693,30.06043434,0
3.189041853,-15.14652252,3
3.194226265,-15.15900707,3
29.52157402,43.6390686,0
-17.33187294,42.73732758,0
-17.33187294,42.73732758,0
-22.47920418,7.321463108,0
-49.11667252,41.33589935,4
-48.84919739,41.93811035,4
-49.11667252,41.33589935,4
21.43603897,-13.70546341,4
47.04858398,16.64899063,1
47.04858398,16.64899063,1
-7.477915764,-35.9544754,3
-7.477926731,-35.95449448,3
32.5442276,-39.42573547,1
33.0041008,-39.04415512,1
19.61959076,14.8114748,0
-15.84266663,-60.40645599,2
3.924834728,-69.40725708,1
4.28982687,-69.16633606,1
4.495640278,-68.04009247,1
-62.09603882,-13.76742744,0
18.57689857,-6.459751606,0
-42.01385117,-38.48684692,2
-34.98144531,-57.51457977,2
-47.82782364,-13.00043964,2
4.428740978,-68.66500092,1
4.797228336,-69.43523407,1
19.36720276,13.9740696,0
-70.49150085,4.219128609,2
-71.13225555,4.207836628,2
-71.05510712,4.20846653,2
-61.91402435,-14.12283134,0
-29.61054802,-13.90143204,2
-47.22567749,-13.81736755,2
-23.15337563,-72.31671906,2
-8.566905022,-53.91047668,2
-8.565936089,-53.91046143,2
-3.757907391,-47.00025558,3
-61.93239594,-14.07824707,0
-61.91088486,-14.43945026,0
-19.11777115,-29.10657501,3
-63.7514534,-14.55545998,0
-47.6714859,-14.49879169,2
-24.01464081,-72.12825775,2
-24.4635582,-72.30058289,2
-61.91643906,-14.47192574,0
-62.5954895,-14.88263226,0
17.79363441,30.82173157,0
17.79363441,30.82173157,0
-58.19535828,6.748589516,2
-44.21179199,-27.7565918,2
69.05500031,-1.218037367,4
-4.272026539,3.625588179,0
-3.683198929,-48.66259384,3
-3.683431864,-48.66254807,3
2.542663574,13.10381985,4
2.542870998,13.10371304,4
46.12926483,-48.45037079,1
46.12926483,-48.45037079,1
16.39273453,7.589116573,0
-21.18651962,25.82302475,0
-35.32043076,-23.70985031,2
-71.78582001,3.751381397,2
-25.8405304,-58.62733078,2
18.40837097,14.64184952,0
17.89842606,14.85131264,0
18.0586338,14.43681622,0
18.05647087,14.43041897,0
22.19567108,50.5068512,0
-62.51425934,-14.23848343,0
-58.19524002,6.748490334,2
18.0752449,14.46814251,0
-34.65922928,51.8585701,4
-22.76369667,-35.17298126,3
-17.33187294,42.73732758,0
-58.63343048,-46.49101257,2
-2.00955987,-53.05202484,3
-2.00955987,-53.05202484,3
-62.45808029,-15.4919672,0
27.12582397,25.30726051,1
52.23718262,-4.794361591,4
-62.07870865,-15.17427921,0
-61.92190552,-14.57244015,0
45.30035782,-24.92022896,1
-13.74112701,-74.53043365,2
-13.74112988,-74.52970886,2
-10.28820229,-47.78528214,3
-33.88816833,-29.83272171,0
-61.99845123,-15.08492565,0
17.74597931,31.0062561,0
16.39217186,7.589597225,0
-18.28251648,-37.38691711,3
40.13991928,-10.40511131,4
40.13991928,-10.40511131,4
-15.03240299,29.14655304,0
-17.33187294,42.73732758,0
-17.33187294,42.73732758,0
-27.65699196,27.15076828,0
6.713691235,0.172404692,0
0.537744641,58.32707977,1
-62.17393112,-15.33093452,0
0.537744641,58.32707977,1
29.49112129,48.08195877,0
29.49112129,48.08195877,0
-27.65693092,27.15072823,0
-17.33187294,42.73732758,0
-8.108197212,-75.11055756,2
4.424773693,30.06043434,0
30.43335342,7.87678194,1
-0.589740217,-9.087943077,3
20.38848305,10.21267891,1
39.03053665,32.84200668,4
3.492287397,-68.34835052,1
9.593490601,-1.36975801,0
1.053874612,-67.66874695,1
43.28582001,7.532130718,4
43.28582001,7.532130718,4
-35.0591011,52.2534523,4
17.88252831,14.68083668,0
16.51399231,7.199756622,0
-17.33187294,42.73732758,0
-17.16759682,38.34364319,0
2.542567968,13.10479355,4
-0.266995192,63.24741745,1
0.537744641,58.32707977,1
-1.810562253,-47.32290268,3
-1.810562253,-47.32290268,3
0.537744641,58.32707977,1
18.5786705,-6.460257053,0
62.37652206,-7.233426094,4
-62.72984695,-33.64113617,2
-33.1515274,-45.75512695,3
-31.39243126,-44.2336998,2
58.14409256,11.9053812,1
9.593490601,-1.36975801,0
23.60750198,-30.8695488,3
21.88064003,45.47320557,0
-12.96673489,-56.36178589,2
-3.314228058,63.16849136,1
42.56876373,-17.42031288,1
33.98289871,9.421165466,4
69.76594543,-8.088891983,4
67.5912323,-7.731825352,4
49.01281738,-45.50430679,1
-33.85808182,9.209465027,0
-34.02876663,8.878118515,0
13.85172844,29.73058319,0
8.433712959,-63.18154526,1
8.433654785,-63.18156815,1
-62.8132019,-14.11211681,0
-44.19134521,-25.6223774,2
3.147367477,-47.43694305,3
0.537744641,58.32707977,1
0.537744641,58.32707977,1
-22.90620422,-14.19661713,1
-22.90613174,-14.1966486,1
21.43307495,-13.71709347,4
21.43307686,-13.71709347,4
-10.28846741,-47.78574753,3
78.33826447,5.792510509,4
78.40518951,5.767107964,4
9.748297691,9.664692879,0
-29.46016121,-46.30096817,2
0.537744641,58.32707977,1
0.537744641,58.32707977,1
69.05887604,-0.224973649,4
69.05887604,-0.224973649,4
-62.46923828,-15.48247051,0
-31.3611393,-11.30235577,2
0.537744641,58.32707977,1
0.537744641,58.32707977,1
-47.63710403,-13.04797459,2
-47.69807816,-13.00736523,2
-62.72995758,-33.64063644,2
-42.09134293,-38.5934639,2
69.76594543,-8.088891983,4
69.76594543,-8.088891983,4
46.22476578,-6.926924229,4
-35.68427658,-56.25147629,2
3.921694756,-44.63195419,3
4.776154041,-69.38260651,1
4.424773693,30.06043434,0
-35.98944855,2.813859224,1
-35.98947525,2.813860655,1
-8.192695618,-18.2515316,3
9.754022598,9.667847633,0
67.5912323,-7.731825352,4
65.98457336,-9.028313637,4
-58.62030411,-46.51490402,2
3.99126792,-69.86499023,1
0.537744641,58.32707977,1
-3.314228058,63.16849136,1
-17.16759682,38.34364319,0
-17.33187294,42.73732758,0
-24.36480331,-72.21227264,2
-8.014635086,-18.06745529,3
-8.205288887,-18.18385506,3
4.604625702,29.8618412,0
3.557119846,30.65764046,0
-1.103736758,-19.48448181,3
-17.16759682,38.34364319,0
49.14697266,-4.538274765,4
-37.76976776,-38.04681778,2
22.99583626,67.51673889,1
-6.299093723,-76.30571747,2
-6.29912281,-76.30554199,2
52.19190598,13.89555073,1
-36.07354736,-7.757781506,0
-10.24176502,-38.46475983,3
-59.35985947,-11.83994102,0
-8.116962433,-18.07687569,3
-8.192695618,-18.2515316,3
-50.5879097,-64.212677,2
-50.36187363,-64.56301117,2
16.43796349,-9.367564201,3
0.537744641,58.32707977,1
29.97869492,29.86426353,1
-58.57767105,-46.55743027,2
4.027859211,30.16305542,0
17.79363441,30.82173157,0
17.79363441,30.82173157,0
68.49236298,-26.63463783,4
68.49239349,-26.63463783,4
17.79363441,30.82173157,0
-3.154993057,-15.19466496,3
-8.386568069,-49.2074852,3
-8.387277603,-49.20637131,3
34.51533127,2.435092449,4
34.52102661,2.432224989,4
-3.601627827,19.36951447,4
-3.689275265,19.37827682,4
-5.088477135,-77.4066391,2
-5.088477135,-77.4066391,2
68.49239349,-26.63463783,4
68.49255371,-26.634655,4
39.05404663,-30.37516975,1
39.05404663,-30.37516975,1
30.84405708,30.26767921,1
0.537744641,58.32707977,1
58.06818008,13.1005373,1
-25.05356789,-15.9624157,1
-63.09888077,-15.54662323,0
-42.61102295,-38.75994492,2
22.45303917,-10.08321667,4
22.45344543,-10.08343792,4
49.26249313,-46.05031204,1
49.01281738,-45.50430679,1
52.91960907,32.78742218,1
-15.84457779,-60.42086411,2
-16.49747467,-61.12802505,2
4.027859211,30.16305542,0
4.027859211,30.16305542,0
16.52408409,30.59895134,0
22.43790436,67.65248871,1
23.00485802,67.49855042,1
-23.86968422,-72.74068451,2
-22.80485153,-72.63056183,2
-23.06842422,-0.806269884,0
-23.06395149,-0.812850595,0
-35.07176971,-47.52942657,2
-34.05595016,8.869521141,0
5.04774332,-69.01927948,1
-0.266995192,63.24741745,1
0.537744641,58.32707977,1
-36.53730774,-9.573866844,0
44.42443848,9.461241722,4
-6.299093723,-76.30571747,2
-6.299093723,-76.30571747,2
-47.24235535,-13.80459309,2
75.7009201,7.710469246,1
3.148262024,-47.43974686,3
58.06818008,13.1005373,1
58.27727509,12.94061756,1
-36.53738403,-9.573800087,0
-26.9778347,-3.446760178,4
-26.97807503,-3.446730375,4
-62.44942474,-13.51865387,0
27.52321434,-32.19627762,3
27.52416611,-32.19430923,3
19.66383743,-0.32722044,3
49.26249313,-46.05031204,1
-42.46073151,-38.77086258,2
-6.029576778,-2.31229353,0
-6.029576778,-2.31229353,0
-33.79635239,9.433467865,0
10.94491768,-29.24658203,3
77.06719208,4.968997478,4
0.712889552,3.362947702,0
-17.33187294,42.73732758,0
9.593490601,-1.36975801,0
9.593490601,-1.36975801,0
17.85580063,14.06082439,0
-3.697031736,-29.08770752,4
39.8999176,-56.0762558,1
39.89981842,-56.07740402,1
14.75663757,67.45239258,1
